,error_ractions,error_info
673,[Re+3]123([P](C(C)C)(C(C)C)C(C)C)[N@@](CC[N-]1c4c(F)c(F)c(F)c(F)c4F)(CC[N-]2c5c(F)c(F)c(F)c(F)c5F)CC[N-]3c6c(F)c(F)c(F)c(F)c6F>>[Re+3]123([N@@](CC[N-]1c4c(F)c(F)c(F)c(F)c4F)(CC[N-]2c5c(F)c(F)c(F)c(F)c5F)CC[N-]3c6c(F)c(F)c(F)c(F)c6F)[P](C)(c7ccccc7)c8ccccc8,SMILES loader: chirality not possible on atom #11
674,[Re+3]123([N@@](CC[N-]1c4c(F)c(F)c(F)c(F)c4F)(CC[N-]2c5c(F)c(F)c(F)c(F)c5F)CC[N-]3c6c(F)c(F)c(F)c(F)c6F)[P](C)(c7ccccc7)c8ccccc8>>[Re+3]123([P](C)(C)C)[N@@](CC[N-]1c4c(F)c(F)c(F)c(F)c4F)(CC[N-]2c5c(F)c(F)c(F)c(F)c5F)CC[N-]3c6c(F)c(F)c(F)c(F)c6F,SMILES loader: chirality not possible on atom #1
675,c1(ccc(C)cc1)N\C(\C)=C/C(C)=Nc2ccc(C)cc2.Cl[H]>>[Al+3]1([CH3-])([CH3-])N(=C(C)C=C(C)[N-]1c2ccc(C)cc2)c3ccc(C)cc3,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
676,c1(ccc(C)cc1)N\C(\C)=C/C(C)=Nc2ccc(C)cc2.Cl[H]>>[Al+3]1([CH3-])([O-]S(=O)(=O)C(F)(F)F)N(=C(C)C=C(C)[N-]1c2ccc(C)cc2)c3ccc(C)cc3,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
677,P(CC)(CC)CC>>[Re+3]123([P](C(C)C)(C(C)C)C(C)C)[N@@](CC[N-]1c4c(F)c(F)c(F)c(F)c4F)(CC[N-]2c5c(F)c(F)c(F)c(F)c5F)CC[N-]3c6c(F)c(F)c(F)c(F)c6F,SMILES loader: chirality not possible on atom #11
678,c1(ccc(C)cc1)N\C(\C)=C/C(C)=Nc2ccc(C)cc2>>[Al+3]1([CH3-])([O-]S(=O)(=O)C(F)(F)F)N(=C(C)C=C(C)[N-]1c2ccc(C)cc2)c3ccc(C)cc3,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
679,P(c1ccccc1)(c2ccccc2)(c3ccccc3)=[N+]=P(c4ccccc4)(c5ccccc5)c6ccccc6.[Cl-]>>C1([S-][Au+3]([Cl-])([Cl-])[S-]1)=C(C(=O)OC)C(=O)OC.[P@@](c2ccccc2)(c3ccccc3)(c4ccccc4)=[N+]=[P@@](c5ccccc5)(c6ccccc6)c7ccccc7,Ignored this reaction
680,P(c1ccccc1)(c2ccccc2)(c3ccccc3)=[N+]=P(c4ccccc4)(c5ccccc5)c6ccccc6.[Cl-]>>C1([S-][Au+3]([Br-])([Br-])[S-]1)=C(C(=O)OC)C(=O)OC.[P@@](c2ccccc2)(c3ccccc3)(c4ccccc4)=[N+]=[P@@](c5ccccc5)(c6ccccc6)c7ccccc7,Ignored this reaction
681,P(c1ccccc1)(c2ccccc2)(c3ccccc3)=[N+]=P(c4ccccc4)(c5ccccc5)c6ccccc6.[Cl-]>>[Au+3]12([S-]C(=C(C(=O)OC)C(=O)OC)[S-]1)[S-]C(=C(C(=O)OC)C(=O)OC)[S-]2.[P@@](c3ccccc3)(c4ccccc4)(c5ccccc5)=[N+]=[P@@](c6ccccc6)(c7ccccc7)c8ccccc8,Ignored this reaction
682,[Si](C)(C)(C)N(C([N-]C1CCCCC1)=NC2CCCCC2)[Si](C)(C)C.[Li+].[Si](C)(C)(C)N(C([N-]C1CCCCC1)=NC2CCCCC2)[Si](C)(C)C.[Li+]>>[Yb+3]12([N-]([Si](C)(C)C)[Si](C)(C)C)([N-](C3CCCCC3)C(N([Si](C)(C)C)[Si](C)(C)C)=N1C4CCCCC4)N(C5CCCCC5)=C(N([Si](C)(C)C)[Si](C)(C)C)[N-]2C6CCCCC6,Ignored this reaction
683,[Si](C)(C)(C)N(C([N-]C1CCCCC1)=NC2CCCCC2)[Si](C)(C)C.[Li+]>>[Yb+3]12([CH-]([Si](C)(C)C)[Si](C)(C)C)([N-](C3CCCCC3)C(N([Si](C)(C)C)[Si](C)(C)C)=N1C4CCCCC4)N(C5CCCCC5)=C(N([Si](C)(C)C)[Si](C)(C)C)[N-]2C6CCCCC6,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
684,[Si](C)(C)(C)N(C([N-]C1CCCCC1)=NC2CCCCC2)[Si](C)(C)C.[Li+]>>[Sm+3]12([CH-]([Si](C)(C)C)[Si](C)(C)C)([N-](C3CCCCC3)C(N([Si](C)(C)C)[Si](C)(C)C)=N1C4CCCCC4)N(C5CCCCC5)=C(N([Si](C)(C)C)[Si](C)(C)C)[N-]2C6CCCCC6,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
685,[Si](C)(C)(C)N(C([N-]C1CCCCC1)=NC2CCCCC2)[Si](C)(C)C.[Li+].[Si](C)(C)(C)N(C([N-]C1CCCCC1)=NC2CCCCC2)[Si](C)(C)C.[Li+]>>[Sm+3]12([N-]([Si](C)(C)C)[Si](C)(C)C)([N-](C3CCCCC3)C(N([Si](C)(C)C)[Si](C)(C)C)=N1C4CCCCC4)N(C5CCCCC5)=C(N([Si](C)(C)C)[Si](C)(C)C)[N-]2C6CCCCC6,Ignored this reaction
686,[Si](C)(C)(C)N(C([N-]C1CCCCC1)=NC2CCCCC2)[Si](C)(C)C.[Li+]>>[Yb+3]123([Cl-][Li+]4(N(C)(C)CCN4(C)C)[Cl-]1)([N-](C5CCCCC5)C(N([Si](C)(C)C)[Si](C)(C)C)=N2C6CCCCC6)N(C7CCCCC7)=C(N([Si](C)(C)C)[Si](C)(C)C)[N-]3C8CCCCC8,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
687,[Si](C)(C)(C)N(C([N-]C1CCCCC1)=NC2CCCCC2)[Si](C)(C)C.[Li+]>>[Sm+3]123([Cl-][Li+]4(N(C)(C)CCN4(C)C)[Cl-]1)([N-](C5CCCCC5)C(N([Si](C)(C)C)[Si](C)(C)C)=N2C6CCCCC6)N(C7CCCCC7)=C(N([Si](C)(C)C)[Si](C)(C)C)[N-]3C8CCCCC8,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
688,[Au+3]12([S-]C(=C(C(=O)OC)C(=O)OC)[S-]1)[S-]C(=C(C(=O)OC)C(=O)OC)[S-]2.[P@@](c3ccccc3)(c4ccccc4)(c5ccccc5)=[N+]=[P@@](c6ccccc6)(c7ccccc7)c8ccccc8>>S(=O)(=O)([O-])C(F)(F)F.[Au+3]12([S-]C(=C(C(=O)OC)C(=O)OC)[S-]1)N(=C3)c(c(C=C3)cc4)c(c4C=C5)N2=C5,Ignored this reaction
689,[Au-](Cl)(Cl)(Cl)Cl.[P+](c1ccccc1)(c2ccccc2)(c3ccccc3)N=[P@@](c4ccccc4)(c5ccccc5)c6ccccc6>>C1([S-][Au+3]([Cl-])([Cl-])[S-]1)=C(C(=O)OC)C(=O)OC.[P@@](c2ccccc2)(c3ccccc3)(c4ccccc4)=[N+]=[P@@](c5ccccc5)(c6ccccc6)c7ccccc7,Ignored this reaction
690,[Au-](Cl)(Cl)(Cl)Cl.[P+](c1ccccc1)(c2ccccc2)(c3ccccc3)N=[P@@](c4ccccc4)(c5ccccc5)c6ccccc6>>C1([S-][Au+3]([Br-])([Br-])[S-]1)=C(C(=O)OC)C(=O)OC.[P@@](c2ccccc2)(c3ccccc3)(c4ccccc4)=[N+]=[P@@](c5ccccc5)(c6ccccc6)c7ccccc7,Ignored this reaction
691,c1(ccccc1)C(=O)[CH]C(=O)[C-]2=CC=CC=C2.[Tl+]>>C(C(=O)Oc1ccccc1)(C(=O)Oc2ccccc2)=C3[S-][Au+][S-]C(=C(C(=O)Oc4ccccc4)C(=O)Oc5ccccc5)[S-][Au+][S-]3.[P@@](c6ccccc6)(c7ccccc7)(c8ccccc8)=[N+]=[P@@](c9ccccc9)(c%10ccccc%10)c%11ccccc%11,Ignored this reaction
692,[Sn+4]1([C@-](C)(C)C)([C@-](C)(C)C)[C-](=C2)C(=CC=C2)[S-][Sn+4]([C@@-](C)(C)C)([C@@-](C)(C)C)[S-]C(C=CC=C3)=[C-]13>>[P]1(c2ccccc2)(c3ccccc3)C[P](c4ccccc4)(c5ccccc5)[Pd+2](SC(=N(C)C)[S-][Pd+2]167)([S-]C(=N(C)C)S6)[S-]C(=CC=C8)[C-]7=C8,SMILES loader: chirality not possible on atom #1
693,[Sn+4]1([C@-](C)(C)C)([C@-](C)(C)C)[C-](=C2)C(=CC=C2)[S-][Sn+4]([C@@-](C)(C)C)([C@@-](C)(C)C)[S-]C(C=CC=C3)=[C-]13>>[Pd+2]12([Br-])[P](c3ccccc3)(c4ccccc4)C[P](c5ccccc5)(c6ccccc6)[Pd+2]([Br-])([S-]C(=CC=C7)[C-]1=C7)[P](c8ccccc8)(c9ccccc9)C[P]2(c%10ccccc%10)c%11ccccc%11,SMILES loader: chirality not possible on atom #1
694,[Sn+4]1([C@-](C)(C)C)([C@-](C)(C)C)[C-](=C2)C(=CC=C2)[S-][Sn+4]([C@@-](C)(C)C)([C@@-](C)(C)C)[S-]C(C=CC=C3)=[C-]13>>[Pd+2]12([I-])[P](c3ccccc3)(c4ccccc4)C[P](c5ccccc5)(c6ccccc6)[Pd+2]([I-])([S-]C(=CC=C7)[C-]1=C7)[P](c8ccccc8)(c9ccccc9)C[P]2(c%10ccccc%10)c%11ccccc%11,SMILES loader: chirality not possible on atom #1
695,[Sn+4]1([C@-](C)(C)C)([C@-](C)(C)C)[C-](=C2)C(=CC=C2)[S-][Sn+4]([C@@-](C)(C)C)([C@@-](C)(C)C)[S-]C(C=CC=C3)=[C-]13>>[Pd+2]12([S-]C#N)[P](c3ccccc3)(c4ccccc4)C[P](c5ccccc5)(c6ccccc6)[Pd+2]([S-]C#N)([S-]C(=CC=C7)[C-]1=C7)[P](c8ccccc8)(c9ccccc9)C[P]2(c%10ccccc%10)c%11ccccc%11,SMILES loader: chirality not possible on atom #1
696,[Fe]12(C#O)(C#O)(C#O)[Ni+2]([Cl-])(O(C)[Si-]1(OC)OC)[P](c3ccccc3)(c4ccccc4)C[P]2(c5ccccc5)c6ccccc6>>[Fe]12(C#O)(C#O)(C#O)[Ni+2]([C-](C)=O)(O(C)[Si-]1(OC)OC)[P](c3ccccc3)(c4ccccc4)C[P]2(c5ccccc5)c6ccccc6,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
697,[Fe]12(C#O)(C#O)(C#O)[Ni+2]([Cl-])(O(C)[Si-]1(OC)OC)[P](c3ccccc3)(c4ccccc4)C[P]2(c5ccccc5)c6ccccc6>>[Fe]12(C#O)(C#O)(C#O)[Ni+2]([C-](=O)c3ccccc3)(O(C)[Si-]1(OC)OC)[P](c4ccccc4)(c5ccccc5)C[P]2(c6ccccc6)c7ccccc7,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
698,[Fe]12(C#O)(C#O)(C#O)[Ni+2]([Cl-])(O(C)[Si-]1(OC)OC)[P](c3ccccc3)(c4ccccc4)C[P]2(c5ccccc5)c6ccccc6>>[Fe]12(C#O)(C#O)(C#O)[Ni+2]([C-](=O)Cc3ccccc3)(O(C)[Si-]1(OC)OC)[P](c4ccccc4)(c5ccccc5)C[P]2(c6ccccc6)c7ccccc7,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
699,[Fe]12(C#O)(C#O)(C#O)[Ni+2]([Cl-])(O(C)[Si-]1(OC)OC)[P](c3ccccc3)(c4ccccc4)C[P]2(c5ccccc5)c6ccccc6>>[Fe]12(C#O)(C#O)(C#O)[Ni+2]([CH-]3[C@@H]4C[C@@H](C=C4)[C@@H]3C(C)=O)(O(C)[Si-]1(OC)OC)[P](c5ccccc5)(c6ccccc6)C[P]2(c7ccccc7)c8ccccc8,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
700,C([H])([H])(Cl)Cl.[Fe]12(C#O)(C#O)(C#O)[Ni+2]([CH3-])(O(C)[Si-]1(OC)OC)[P](c3ccccc3)(c4ccccc4)C[P]2(c5ccccc5)c6ccccc6>>[Fe]12(C#O)(C#O)(C#O)[Ni+2]([CH-]3[C@@H]4C[C@@H](C=C4)[C@@H]3C(C)=O)(O(C)[Si-]1(OC)OC)[P](c5ccccc5)(c6ccccc6)C[P]2(c7ccccc7)c8ccccc8,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
701,[Fe-](C#O)(C#O)(C#O)([Si](OC)(OC)OC)[P](CP(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4.[K+]>>C([H])([H])(Cl)Cl.[Fe]12(C#O)(C#O)(C#O)[Ni+2]([CH3-])(O(C)[Si-]1(OC)OC)[P](c3ccccc3)(c4ccccc4)C[P]2(c5ccccc5)c6ccccc6,Ignored this reaction
702,[Ru+2]12([Cl-])([Cl-])(O(C)CC[P]1(c3ccccc3)c4ccccc4)O(C)CC[P]2(c5ccccc5)c6ccccc6>>[B+3]([F-])([F-])([F-])[F-].[Ru+2]123([NH2]C[C@H](C)[NH2]1)(O(C)CC[P]2(c4ccccc4)c5ccccc5)O(C)CC[P]3(c6ccccc6)c7ccccc7,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
703,[Ru+2]12([Cl-])([Cl-])(O(C)CC[P]1(c3ccccc3)c4ccccc4)O(C)CC[P]2(c5ccccc5)c6ccccc6>>[B+3]([F-])([F-])([F-])[F-].[Ru+2]12([Cl-])([NH2]C[C@@H](C)[NH2]1)(O(C)CC[P]2(c3ccccc3)c4ccccc4)[P](CCOC)(c5ccccc5)c6ccccc6,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
704,C(C)(C)(C)N1Cc2nc(CN(C(C)(C)C)Cc(ccc3)nc3C1)ccc2>>[Pd+2]([Cl-])([Cl-])(N(=C1CN([C@](C)(C)C)C2)C(=CC=C1)CN([C@](C)(C)C)C3)N(=C24)C3=CC=C4,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
705,C(OC)(c1nccn1C)(c2nccn2C)c3nccn3C>>[C@@]1(OC)(c2nccn2C)C3=N(C=CN3C)[Pd+2]([Cl-])([C-](C)=O)N(C=CN4C)=C14,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
706,C(CP(c1ccccc1)c2ccccc2)(c3nccn3C)c4nccn4C>>[P]1(c2ccccc2)(c3ccccc3)C[C@H](c4nccn4C)C(N(C)C=C5)=N5[Pd+2]1([Cl-])[C-](C)=O,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
707,C(CC(=O)C(C)(C)C)(c1nccn1C)c2nccn2C>>[Pd+2]1([Cl-])([C-](C)=O)N2=C(N(C)C=C2)[C@H](CC(=O)[C@](C)(C)C)C(N(C)C=C3)=N13,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
708,[Pd+2]1([I-])([C-]2=CC=CC=C2N)N3=C(C=CC=C3)C(C=CC=C4)=N14>>S(=O)(=O)([O-])[C@](F)(F)F.[Pd+2]([C]=N[C@@](C)(C)C)([C]=N[C@@](C)(C)C)([C]=N[C@@](C)(C)C)[C-](=N[C@@](C)(C)C)c1ccccc1N,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
709,[Pd+2]1([I-])([C-]2=CC=CC=C2N)N3=C(C=CC=C3)C(C=CC=C4)=N14>>S(=O)(=O)([O-])[C@](F)(F)F.[Pd+2]1([C]=N[C@@](C)(C)C)(N2=C(C=CC=C2)C(C=CC=C3)=N13)[C-](=N[C@@](C)(C)C)c4ccccc4N,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
710,[Pd+2]1([I-])([C-]2=CC=CC=C2N)N3=C(C=CC=C3)C(C=CC=C4)=N14>>S(=O)(=O)([O-])[C@](F)(F)F.[P](c1ccccc1)(c2ccccc2)(c3ccccc3)[Pd+2]([C]=N[C@@](C)(C)C)([C]=N[C@@](C)(C)C)[C-](=N[C@@](C)(C)C)c4ccccc4N,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
711,[Pd+2]1([Br-])([C-]2=CC(N(=O)=O)=CC=C2N)[N@](C)(C)CC[N@@]1(C)C>>S(=O)(=O)([O-])[C@](F)(F)F.[Pd+2]([C]=N[C@@](C)(C)C)([C]=N[C@@](C)(C)C)([C]=N[C@@](C)(C)C)[C-](=N[C@@](C)(C)C)c1cc(N(=O)=O)ccc1N,SMILES loader: chirality not possible on atom #12
712,[Pd+2]1([Br-])([C-]2=CC(N(=O)=O)=CC=C2N)N3=C(C=CC=C3)C(C=CC=C4)=N14>>S(=O)(=O)([O-])[C@](F)(F)F.[Pd+2]([C]=N[C@@](C)(C)C)([C]=N[C@@](C)(C)C)([C]=N[C@@](C)(C)C)[C-](=N[C@@](C)(C)C)c1cc(N(=O)=O)ccc1N,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
713,c1(nc(cc2[nH]c(cc(C=C3)cc(C3=O)cc(c(C)c4CC)[nH]c4c1)C(C)=C2CC)c5CC)c5CC>>[Pd+2]([C-](C1=CC=C2OC(C)=O)=C23)(N(C(=C1)C(C)=C4CC)=C45)(N(C(=C3)C(C)=C6CC)=C67)[N-](C(=C5)C(CC)=C8CC)C8=C7,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
714,c1(nc(cc2[nH]c(cc(C=C3)cc(C3=O)cc(c(C)c4CC)[nH]c4c1)C(C)=C2CC)c5CC)c5CC>>[Pd+2]([C-](C1=CC=C2OS(=O)(=O)c3ccc(C)cc3)=C24)(N(C(=C1)C(C)=C5CC)=C56)(N(C(=C4)C(C)=C7CC)=C78)[N-](C(=C6)C(CC)=C9CC)C9=C8,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
715,[N@@+](CC)(CC)(CC)Cc1ccccc1.[P](Oc2ccccc2)(Oc3ccccc3)(Oc4ccccc4)[Pd+2]([Br-])([Br-])[Br-]>>[N@@+](CC)(CC)(CC)Cc1ccccc1.[P](Oc2ccccc2)(Oc3ccccc3)(Oc4ccccc4)[Pd+2]([Br-])([Br-])[C-](=O)Cc5ccccc5,Ignored this reaction
716,[N@@+](CC)(CC)(CC)Cc1ccccc1.[P](Oc2ccccc2)(Oc3ccccc3)(Oc4ccccc4)[Pd+2]([Br-])([Br-])[Br-]>>[N@@+](CC)(CC)(CC)Cc1ccccc1.[P](Oc2ccccc2C)(Oc3ccccc3C)(Oc4ccccc4C)[Pd+2]([Br-])([Br-])[C-](=O)Cc5ccccc5,Ignored this reaction
717,[Pd+2]12([CH2-]c3ccccc3)[Cl-][Pd+2]([CH2-]c4ccccc4)([P](c5ccccc5)(c6ccccc6)C[P]1(c7ccccc7)c8ccccc8)[P](c9ccccc9)(c%10ccccc%10)C[P]2(c%11ccccc%11)c%12ccccc%12.[Cl-]>>[Br-].[P]1(c2ccccc2)(c3ccccc3)C[P](c4ccccc4)(c5ccccc5)[Pd+2]([CH3-])([P](c6ccccc6)(c7ccccc7)C[P]8(c9ccccc9)c%10ccccc%10)[Br-][Pd+2]18[CH3-],Ignored this reaction
718,c1(N=[C])c(C)cccc1C.c1(N=[C])c(C)cccc1C.c1(N=[C])c(C)cccc1C>>[Pd+2]([I-])([C]=Nc1c(C)cccc1C)([C]=Nc2c(C)cccc2C)[C-](=Nc3c(C)cccc3C)c4ccccc4N,Ignored this reaction
719,c1(N=[C])c(C)cccc1C.c1(N=[C])c(C)cccc1C.c1(N=[C])c(C)cccc1C>>S(=O)(=O)([O-])[C@](F)(F)F.[Pd+2]1([C]=Nc2c(C)cccc2C)([C]=Nc3c(C)cccc3C)[NH2]c(cccc4)c4[C-]1=Nc5c(C)cccc5C,Ignored this reaction
720,c1(N=[C])c(C)cccc1C>>S(=O)(=O)([O-])[C@](F)(F)F.[Pd+2]1([C]=Nc2c(C)cccc2C)([C-](=Nc3c(C)cccc3C)c4ccccc4N)N5=C(C=CC=C5)C(C=CC=C6)=N16,"element: bad valence on N having 4 drawn bonds, charge 0, and 0 radical electrons"
721,[P]1(c2ccccc2)(c3ccccc3)C[P](c4ccccc4)(c5ccccc5)[Pd](C)([P+](c6ccccc6)(c7ccccc7)C[P]8(c9ccccc9)c%10ccccc%10)[Cl][Pd]18C.[Cl-]>>[Br-].[P]1(c2ccccc2)(c3ccccc3)C[P](c4ccccc4)(c5ccccc5)[Pd+2]([CH3-])([P](c6ccccc6)(c7ccccc7)C[P]8(c9ccccc9)c%10ccccc%10)[Br-][Pd+2]18[CH3-],Ignored this reaction
722,[Ga]([NH2]c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4>>[Ga]12(c3ccccc3)[N@@]4(c5ccccc5)[Ga](c6ccccc6)([N@](c7ccccc7)([Ga]4(c8ccccc8)[N@]19c%10ccccc%10)[Ga]9%11c%12ccccc%12)[N@@]2%11c%13ccccc%13,SMILES loader: chirality not possible on atom #7
723,C([H])([H])(Cl)Cl.[Co+2]123([O-]C(=O)c4c(cccc4c5ccc(C)cc5)c6ccc(C)cc6)(N7=CC=CC=C7)O=C(c8c(cccc8c9ccc(C)cc9)c%10ccc(C)cc%10)[O-][Co+2]([O-]C(=O)c%11c(cccc%11c%12ccc(C)cc%12)c%13ccc(C)cc%13)(N%14=CC=CC=C%14)([O-]C(c%15c(cccc%15c%16ccc(C)cc%16)c%17ccc(C)cc%17)=O1)(O2([H])[H])O3([H])[H]>>C([H])([H])(Cl)Cl.[Co+2]1([O-]C(=O)c2c(cccc2c3ccc(C)cc3)c4ccc(C)cc4)(N5=CC=CC=C5)\O=C(/[O-][Co+2]([O-]C(=O)c6c(cccc6c7ccc(C)cc7)c8ccc(C)cc8)(N9=CC=CC=C9)\O=C(\c%10c(cccc%10c%11ccc(C)cc%11)c%12ccc(C)cc%12)/[O-]1)\c%13c(cccc%13c%14ccc(C)cc%14)c%15ccc(C)cc%15,Ignored this reaction
724,c1(N)ccccc1.c1(N)ccccc1.c1(N)ccccc1.c1(N)ccccc1.c1(N)ccccc1.c1(N)ccccc1>>[Ga]1(c2ccccc2)(c3ccccc3)[N@@]([H])(c4ccccc4)[Ga](c5ccccc5)(c6ccccc6)[N@]1([H])c7ccccc7,Ignored this reaction
725,c1(N)ccccc1>>[Ga]12(c3ccccc3)[N@@]4(c5ccccc5)[Ga](c6ccccc6)([N@](c7ccccc7)([Ga]4(c8ccccc8)[N@]19c%10ccccc%10)[Ga]9%11c%12ccccc%12)[N@@]2%11c%13ccccc%13,SMILES loader: chirality not possible on atom #7
726,[Ga](c1ccccc1)(c2ccccc2)c3ccccc3>>[Ga]1(c2ccccc2)(c3ccccc3)[N@@]([H])(c4ccccc4)[Ga](c5ccccc5)(c6ccccc6)[N@]1([H])c7ccccc7,SMILES loader: chirality not possible on atom #13
727,[Ga](c1ccccc1)(c2ccccc2)c3ccccc3>>[Ga]12(c3ccccc3)[N@@]4(c5ccccc5)[Ga](c6ccccc6)([N@](c7ccccc7)([Ga]4(c8ccccc8)[N@]19c%10ccccc%10)[Ga]9%11c%12ccccc%12)[N@@]2%11c%13ccccc%13,SMILES loader: chirality not possible on atom #7
728,c1(ccccc1)[Hg]c2ccccc2>>[Ga]1(c2ccccc2)(c3ccccc3)[N@@]([H])(C)[Ga](c4ccccc4)(c5ccccc5)[N@]1([H])C,SMILES loader: chirality not possible on atom #13
729,c1(ccccc1)[Hg]c2ccccc2>>[Ga]1(c2ccccc2)(c3ccccc3)[N@@]([H])(CC)[Ga](c4ccccc4)(c5ccccc5)[N@]1([H])CC,SMILES loader: chirality not possible on atom #13
730,c1(ccccc1)[Hg]c2ccccc2>>[Ga]1(c2ccccc2)(c3ccccc3)[N@@]([H])(CC(C)C)[Ga](c4ccccc4)(c5ccccc5)[N@]1([H])CC(C)C,SMILES loader: chirality not possible on atom #13
731,c1(ccccc1)[Hg]c2ccccc2>>[Ga]1(c2ccccc2)(c3ccccc3)[N@@]([H])(CCC)[Ga](c4ccccc4)(c5ccccc5)[N@]1([H])CCC,SMILES loader: chirality not possible on atom #13
732,c1(ccccc1)[Hg]c2ccccc2>>[Ga]1(c2ccccc2)(c3ccccc3)[N@@]([H])(c4ccccc4)[Ga](c5ccccc5)(c6ccccc6)[N@]1([H])c7ccccc7,SMILES loader: chirality not possible on atom #13
733,c1(ccccc1)[Hg]c2ccccc2>>[Ga]12(c3ccccc3)[N@@]4(c5ccccc5)[Ga](c6ccccc6)([N@](c7ccccc7)([Ga]4(c8ccccc8)[N@]19c%10ccccc%10)[Ga]9%11c%12ccccc%12)[N@@]2%11c%13ccccc%13,SMILES loader: chirality not possible on atom #7
734,C(C([O-])=O)(c1ccccc1)c2ccccc2.[Na+]>>[Ru+2]123(O=C([C@@H](c4ccccc4)c5ccccc5)O[C-]1=Cc6ccccc6)(N(=CC=C7)[N-]7[B+2]([H])([N-]8N2=CC=C8)[N-]9N3=CC=C9)[P](c%10ccccc%10)(c%11ccccc%11)c%12ccccc%12,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
735,C(C([O-])=O)(c1ccccc1)c2ccccc2.[Na+]>>[Ru+2]123(O=C([C@@H](c4ccccc4)c5ccccc5)O[C-]1=C[C@@H](c6ccccc6)c7ccccc7)(N(=CC=C8)[N-]8[B+2]([H])([N-]9N2=CC=C9)[N-]%10N3=CC=C%10)[P](c%11ccccc%11)(c%12ccccc%12)c%13ccccc%13,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
736,C([H])([H])(Cl)Cl.[Os+4]12([Cl-])([Cl-])([O-]S(=O)(=O)[C@](F)(F)F)N(=CC=C3)N3[B@@-]([H])(N4N1=CC=C4)N5N2=CC=C5.c1(C#N)ccccc1>>[B+3]([F-])([F-])([F-])[F-].[Os+4]12([Cl-])([Cl-])(N#Cc3ccccc3)N(=CC=C4)N4[B@@-]([H])(N5N1=CC=C5)N6N2=CC=C6,Ignored this reaction
737,[O-2]([Zn+2]([O-]C(N1CCCCC1)=O2)(O=C(N3CCCCC3)[O-]4)[O-]C(N5CCCCC5)=O6)([Zn+2]2([O-]C(N7CCCCC7)=O8)O=C(N9CCCCC9)[O-]%10)([Zn+2]48[O-]C(N%11CCCCC%11)=O%12)[Zn+2]6%10%12>>[O-2]([Zn+2]([O-]C(N1CCCC1)=O2)(O=C(N3CCCC3)[O-]4)[O-]C(N5CCCC5)=O6)([Zn+2]2([O-]C(N7CCCC7)=O8)O=C(N9CCCC9)[O-]%10)([Zn+2]48[O-]C(N%11CCCC%11)=O%12)[Zn+2]6%10%12,"element: bad valence on O having 3 drawn bonds, charge 0, and 0 radical electrons"
738,[B@-](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Ni+2]56([S-]c7ccccc7)[P](c8ccccc8)(CC[P]5(c9ccccc9)c%10ccccc%10)CC[P]6(c%11ccccc%11)c%12ccccc%12>>[B@-](c1ccccc1)(c2ccccc2)(c3ccccc3)c4ccccc4.[Ni+2]56([S-]CC)[P](CC[P]5(c7ccccc7)c8ccccc8)(CC[P]6(c9ccccc9)c%10ccccc%10)c%11ccccc%11,Ignored this reaction
