,error_ractions,error_info
1935,[Mo]12(C#O)(C#O)(C#O)(C34)([CH]3=[CH]15)([CH]4=[CH]25)[Mo]67(C#O)(C#O)(C#O)(C89)([CH]8=[CH]6%10)[CH]9=[CH]7%10.[Os]1(C#O)(C#O)(C#O)[Os](C#O)(C#O)(C#O)([H])([H])[Os]1(C#O)(C#O)(C#O)C#O>>[Mo+]123(C#O)(C#O)([CH]4=[CH]15)([CH-]46)([CH]5=[CH]26)([Os]7(C#O)(C#O)(C#O)([H])[Os]38(C#O)(C#O)(C#O)[H])[Os]78(C#O)(C#O)(C#O)[H].[Mo+]1234(C#O)([CH]5=[CH]16)([CH-]57)([CH]6=[CH]27)([Os]89(C#O)(C#O)(C#O)[H])[Os](C#O)(C#O)(C#O)([H])([Os]38%10(C#O)(C#O)C#O)[Mo+]49%10%11%12(C#O)(C#O)([CH]%13=[CH]%11%14)([CH-]%13%15)[CH]%14=[CH]%12%15.[Mo+]12(C#O)(C#O)(C#O)([CH]3=[CH]14)([CH-]35)([CH]4=[CH]25)[Os]6(C#O)(C#O)(C#O)[Os](C#O)(C#O)(C#O)(C#O)([H])[Os]6(C#O)(C#O)(C#O)C#O,Ignored this reaction
1936,[Re]123(C#O)(C#O)(C#O)([H]([Re]14(C#O)(C#O)(C#O)[Re]25(C#O)(C#O)(C#O)[H])[Re]345(C#O)(C#O)C#O)([H])[H].B(F)(F)(F)F.[N+](CC)(CC)(CC)CC>>[N@@+](CC)(CC)(CC)CC.[Re-]1234(C#O)(C#O)(C#O)([H]([Re]1567(C#O)(C#O)(C#O)[H]([Re]589%10(C#O)(C#O)(C#O)[H][Re]28%11%12(C#O)(C#O)(C#O)[H])[Re]369%11(C#O)(C#O)C#O)[Re]47%10%12(C#O)(C#O)C#O)([H])([H])[H],Ignored this reaction
1937,[P-](F)(F)(F)(F)(F)F.[K+].[Pt]123[Pt]([P](c4ccccc4)(c5ccccc5)C[P]1(c6ccccc6)c7ccccc7)([P](c8ccccc8)(c9ccccc9)C[P]2(c%10ccccc%10)c%11ccccc%11)[P](c%12ccccc%12)(c%13ccccc%13)C[P]3(c%14ccccc%14)c%15ccccc%15.C(C)I>>C([H])([H])(Cl)Cl.[Pt+]12([P](CP(c3ccccc3)c4ccccc4)(c5ccccc5)c6ccccc6)[Pt+]([CH2-]C)([P](c7ccccc7)(c8ccccc8)C[P]1(c9ccccc9)c%10ccccc%10)[P](c%11ccccc%11)(c%12ccccc%12)C[P]2(c%13ccccc%13)c%14ccccc%14.[P+5]([F-])([F-])([F-])([F-])([F-])[F-],Ignored this reaction
1938,[Pd+2]12([Cl-])(N3=CC=CC=C3)[Pd+2]([Cl-])(N4=CC=CC=C4)([C-]1=Nc5c(C)cccc5C)[C-]2=Nc6c(C)cccc6C.c1(N=[C])c(C)cccc1C>>c1(N#[C])c(C)cccc1C.[Cl-].[Pd+],Ignored this reaction
1939,[B+3]([F-])([F-])([F-])[F-].[Mo+2]1234(C#O)(C#O)([CH-]56)([CH]5=[CH]17)([CH]6=[CH]27)O([C@]38C)[Mo+]489%10(C#O)(C#O)([CH-]%11%12)([CH]%11=[CH]9%13)[CH]%12=[CH]%10%13>>[Mo]12(C#O)(C#O)(C#O)(C3([H])=C14[H])([C@@-]35[H])C5([H])=C24[H].[Mo+2]1234(C#O)(C#O)([CH-]56)([CH]5=[CH]17)([CH]6=[CH]27)[O-]([C@-]3([H])C)[Mo+2]489(C#O)(C#O)([CH]%10=[CH]8%11)([CH-]%10%12)[CH]%11=[CH]9%12,Ignored this reaction
1940,[Pd](Cl)(Cl)(N#CC)N#CC.[Ru+2]12345678([CH]([CH]1=[CH]29)=[CH]3[C@-]49SCCSCCSCCSCCS%10)[CH]([CH]5=[CH]6%11)=[CH]7[C@@-]8%10%11>>[Ru+2]12345678([CH]([CH]1=[CH]29)=[CH]3[C@-]49SCCSCC[S](CC%10)[Pd+2]([Cl-])([Cl-])[S]%10CCS%11)[CH]([CH]5=[CH]6%12)=[CH]7[C@@-]8%11%12,SMILES loader: chirality not possible on atom #14
1941,[B+3]([F-])([F-])([F-])[F-].[Pt+2](O(CC)CC)([C@@-](F)(F)F)([P](c1ccccc1)(c2ccccc2)c3ccccc3)[P](c4ccccc4)(c5ccccc5)c6ccccc6.c1(C#N)ccccc1>>[B+3]([F-])([F-])([F-])[F-].C([H])([H])(Cl)Cl.[Pt+2](N#Cc1ccccc1)([C@@-](F)(F)F)([P](c2ccccc2)(c3ccccc3)c4ccccc4)[P](c5ccccc5)(c6ccccc6)c7ccccc7,Ignored this reaction
1942,O.O.O.[Rh].[Rh].[Dy].[Dy].O.O.O>>[Dy].O.O.O.[Rh],Ignored this reaction
1943,O.O.O.[Rh].[Rh].[Er].[Er].O.O.O>>[Er].O.O.O.[Rh],Ignored this reaction
1944,c1(C)[nH]nc(C)c1.[Rh+]123([NH]4N=C(C)C=C4C)([OH][Rh+]56([NH]7N=C(C)C=C7C)(C8(C)=C59C)([C@]8%10C)(C9(C)=C6%10C)[OH]1)([C@]%11%12C)(C%11(C)=C2%13C)C%12(C)=C3%13C.Cl(=O)(=O)(=O)[O-]>>[Rh]12345([NH]6N=C(C)C=C6C)(N7N(=C(C)C=C7C)[Rh+]89%10%11([NH]%12N=C(C)C=C%12C)(C(C)(=C8(C)C9(C)=C%10%13C)[C@@]%11%13C)N%14N1=C(C)C=C%14C)[C@](C)(C2(C)=C3%15C)C4(C)=C5%15C.Cl(=O)(=O)(=O)[O-],Ignored this reaction
1945,O.O.O.[Rh].[Rh].[Eu].[Eu].O.O.O>>[Eu].O.O.O.[Rh],Ignored this reaction
1946,[Co+3]12([OH2])([O-]C(C)=CC(C)=O1)(O=C(C)C=C(C)[O-]2)[P](CCC)(c3ccccc3)c4ccccc4.[P+5]([F-])([F-])([F-])([F-])([F-])[F-].P(CCC)(c1ccccc1)c2ccccc2>>[Co+3]12([O-]C(C)=CC(C)=O1)(O=C(C)C=C(C)[O-]2)([P](CCC)(c3ccccc3)c4ccccc4)[P](CCC)(c5ccccc5)c6ccccc6.[P+5]([F-])([F-])([F-])([F-])([F-])[F-],Ignored this reaction
1947,[Re+]12([Cl-])(N#CCC)(\[C-]=[N+]/C(C)(C)C)[Re+3]([Cl-])([Cl-])([P](c3ccccc3)(c4ccccc4)C[P]1(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)C[P]2(c9ccccc9)c%10ccccc%10.[P+5]([F-])([F-])([F-])([F-])([F-])[F-].C(C)(C)(C)N=[C]>>[Re+2]12([Cl-])(\[C-]=[N+]\C(C)(C)C)(N#C[C@](C)(C)C)[Re+2]([Cl-])([Cl-])([C-]=[N+]C(C)(C)C)([P](c3ccccc3)(c4ccccc4)C[P]1(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)C[P]2(c9ccccc9)c%10ccccc%10.[P+5]([F-])([F-])([F-])([F-])([F-])[F-],Ignored this reaction
1948,[Ru]123(C#O)(C#O)([CH]4=N15CC(C)(C)C)([CH]4=N26CC(C)(C)C)[Ru]56(C#O)(C#O)[Ru]3(C#O)(C#O)(C#O)C#O>>[Ru]1(C#O)(C#O)([C@H]23)([C@@H]24)(N35C[C@](C)(C)C)([N@@]46C[C@@](C)(C)C)[Ru]56(C#O)(C#O)(C#O)[Ru]1(C#O)(C#O)(C#O)C#O,SMILES loader: chirality not possible on atom #13
1949,[Pd](Cl)(Cl)(Cl)Cl.[Li+].c1(cccc(CC(C(=O)OCC)C(=O)OCC)n1)c2cccc(CC(C(=O)OCC)C(=O)OCC)n2>>[Pd]1(Cl)(Cl)N2=C(C=CC=C2C[C@H](C(=O)OCC)C(=O)OCC)C(=CC=C3)N1=C3CC(C(=O)OCC)C(=O)OCC,Ignored this reaction
1950,[Mo+]12(C#O)(C#O)([S-](c3c(cccc3)[S]1C)[Mo+]4(C#O)(C#O)(C#O)C#O)[S-]4c5c(cccc5)[S]2C.c1(SC)ccccc1S.[N+](C)(C)(C)C.[Cl-]>>[Mo]1(C#O)(C#O)(C#O)(C#O)[S-]c(cccc2)c2[S]1C.[N@@+](C)(C)(C)C.[Mo+2]123(C#O)([S-]c(cccc4)c4[S]1C)([S-]c(cccc5)c5[S]2C)[S-]c(cccc6)c6[S]3C,Ignored this reaction
1951,[P](CP(c1ccccc1)c2ccccc2)(c3ccccc3)(c4ccccc4)[Pt+2]([C-]#N)([C-]#N)[P](CP(c5ccccc5)c6ccccc6)(c7ccccc7)c8ccccc8.Cl.Cl.[Hg]>>[P]1(c2ccccc2)(c3ccccc3)C[P](c4ccccc4)(c5ccccc5)[Hg+2]([Cl-])([Cl-])[P](c6ccccc6)(c7ccccc7)C[P](c8ccccc8)(c9ccccc9)[Pt+2]1([C-]#N)[C-]#N,Ignored this reaction
1952,[Gd].[Gd].O.O.O.O.O.O.[Rh].[Rh]>>[Gd].O.O.O.[Rh],Ignored this reaction
1953,[Ni]12([P@@](N([Si@](C)(C)C)[Si@@](C)(C)C)=N1[Si@](C)(C)C)[P](CC[P]2(c3ccccc3)c4ccccc4)(c5ccccc5)c6ccccc6>>[Ni]1(C#O)([P@@](=N[Si@@](C)(C)C)N([Si@](C)(C)C)[Si@@](C)(C)C)[P](CC[P]1(c2ccccc2)c3ccccc3)(c4ccccc4)c5ccccc5,SMILES loader: chirality not possible on atom #1
1954,[Fe+3]([O-]Cl(=O)(=O)=O)([N-](C1=C2)C3=C2)([N-](C(C=C4)=C5c6c(C)cc(C)cc6C)C4=C7c8c(C)cc(C)cc8C)(N(C(C=C9)=C1c%10c(C)cc(C)cc%10C)=C59)N(C(C=C%11)=C3c%12c(C)cc(C)cc%12C)=C7%11.Cl([O])(=O)(=O)=O.[Fe+3]>>[Fe](OCl(=O)(=O)=O)(OCl(=O)(=O)=O)(N(=C1C=C2)C2=C3c4c(C)cc(C)cc4C)(N(=C5C=C6)C6=C7c8c(C)cc(C)cc8C)(N(C(C=C9)=C1c%10c(C)cc(C)cc%10C)C9=C5c%11c(C)cc(C)cc%11C)n(c3cc%12)c7%12,Ignored this reaction
1955,Cl.Cl.Cl.Cl.[Mo].[Mo].[Mo].S.S.S.S.S.S>>[Mo+4]1234([Cl-])([P](c5ccccc5)(c6ccccc6)c7ccccc7)([S-]([S-]18)[Mo+4]289%10%11([Cl-])([Cl-])[S-]([S-]9%12)[Mo+4]3%10%12%13%14%15([Cl-])[P](c%16ccccc%16)(c%17ccccc%17)c%18ccccc%18)([S-]%13[S-]4%14)[S-2]%11%15,Ignored this reaction
1956,[Co+3]12([OH2])([O-]C(C)=CC(C)=O1)(O=C(C)C=C(C)[O-]2)[P](CCC)(CCC)c3ccccc3.[P+5]([F-])([F-])([F-])([F-])([F-])[F-].c1(ccccc1)P(CCC)CCC>>[Co+3]12([O-]C(C)=CC(C)=O1)(O=C(C)C=C(C)[O-]2)([P](CCC)(CCC)c3ccccc3)[P](CCC)(CCC)c4ccccc4.[P+5]([F-])([F-])([F-])([F-])([F-])[F-],Ignored this reaction
1957,B.B.O.O.O.C(C=C)C(C)O>>B(OC(C)CC=C)(OC(C)CC=C)OC(C)CC=C,Ignored this reaction
1958,[Fe+2]12345(C6([H])=C17[H])([C@@-]68[H])(C7([H])=C28[H])(C9([H])=C3%10[H])(C9([H])=C4%11[H])C%10(N%12CCCC%12)=C5%11C(=O)c%13c([H])c([H])c([H])c([H])c%13O.[P+5]([F-])([F-])([F-])([F-])([F-])[F-]>>c1(ccccc1N2CCCC2)C(=O)c3ccccc3O,SMILES loader: chirality not possible on atom #5
1959,[Mn+]123(C#O)(C#O)([CH]#C1c4ccc(C5#[CH][Mn+]567(C#O)(C#O)([CH]8=[CH]69)([CH]8=[CH]7%10)[CH-]9%10)cc4)([CH]%11=[CH]2%12)([CH]%11=[CH]3%13)[CH-]%12%13>>[Mn+]12(C#O)(C#O)(=C=Cc3ccc(C=C=[Mn+]45(C#O)(C#O)([CH-]67)([CH]6=[CH]48)[CH]7=[CH]58)cc3)([CH-]9%10)([CH]9=[CH]1%11)[CH]%10=[CH]2%11,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
1960,[Fe]123(C#O)(C#O)(C#O)C([C@]([H])(C[C@@]4([H])OC(C)=O)C(=C([H])C(C)=O5)C6(=C7([H])[H])[Fe]57(C#O)(C#O)C#O)(=C1([H])[H])C2([C@@]46[H])=C3([H])[H]>>[Fe]123(C#O)(C#O)(C#O)C([C@@]([H])([C@@]([H])(OC(C)=O)C4)C5(=C6([H])[H])[Fe]67(C#O)(C#O)(C#O)C58=C7([H])[H])(=C1([H])[H])C2([C@]48[H])=C3([H])C(C)=O,"element: bad valence on C having 5 drawn bonds, charge 0, and 0 radical electrons"
1961,C(C=C)CC.[Fe+2]1234(C#O)(C5(C)=C16C)([C@@-]57C)(C6(C)=C27C)[Fe+2]89(C#O)([CH]%10=[CH]8%11)([CH-]%10%12)([CH]%11=[CH]9%12)([CH+]3)[C-2]4=O.[P+5]([F-])([F-])([F-])([F-])([F-])[F-]>>[Fe+2]1234(C#O)(C5(C)=C16C)([C@@-]57C)(C6(C)=C27C)[Fe+2]89(C#O)([CH]%10=[CH]8%11)([CH-]%10%12)([CH]%11=[CH]9%12)([C-2]3=O)[C+]4CCCCC.[P+5]([F-])([F-])([F-])([F-])([F-])[F-],Ignored this reaction
1962,[Ho].[Ho].O.O.O.O.O.O.[Rh].[Rh]>>[Ho].O.O.O.[Rh],Ignored this reaction
1963,[B@@-](F)(F)(F)F.[Pt]1([Cl][Pt]([P](c2ccccc2)(c3ccccc3)c4ccccc4)([P+2](c5ccccc5)(c6ccccc6)c7ccccc7)[Cl]1)([P](c8ccccc8)(c9ccccc9)c%10ccccc%10)[P](c%11ccccc%11)(c%12ccccc%12)c%13ccccc%13.O1CCCC1.[Cr+2](C#O)(C#O)(C#O)(C#O)(C#O)=[C-2]2NC(C(=O)OCC)=C([S-])N2c3ccccc3.[Li+]>>O(CC)CC.[Cr+2](C#O)(C#O)(C#O)(C#O)(C#O)=[C-2]1NC(C(=O)OCC)=C([S-][Pt+2]([Cl-])([P](c2ccccc2)(c3ccccc3)c4ccccc4)[P](c5ccccc5)(c6ccccc6)c7ccccc7)N1c8ccccc8,Ignored this reaction
1964,C(C)(C)(C)C#C.[W+6]1(#[C-3]c2ccccc2)(O(C)CCO1C)([O-][C@H]([C@](F)(F)F)[C@](F)(F)F)([O-][C@H]([C@](F)(F)F)[C@](F)(F)F)[O-][C@H]([C@](F)(F)F)[C@](F)(F)F>>[W+6]1([O-][C@H]([C@](F)(F)F)[C@](F)(F)F)([O-][C@H]([C@](F)(F)F)[C@](F)(F)F)([O-][C@H]([C@](F)(F)F)[C@](F)(F)F)=[C-2](c2ccccc2)C=[C-]1[C@](C)(C)C,"element: can not calculate implicit hydrogens on aromatic C, charge 0, degree 1, 0 radical electrons"
1965,[Os]12(Cl)(Cl)(N(=C3)C(=CC=C3)C(=CC=C4)N1=C4)N(=C5)C(=CC=C5)C(=CC=C6)N2=C6.O([H])[H].c1(nccc(C=Cc2ccccc2)c1)c3nccc(C=Cc4ccccc4)c3>>[Os+2]123(N(=C4)C(=CC=C4)C(C=CC=C5)=N15)(N(=C6)C(=CC=C6)C(C=CC=C7)=N27)N8=C(C=C(C=Cc9ccccc9)C=C8)C(=CC(\C=C\c%10ccccc%10)=C%11)N3=C%11.[P+5]([F-])([F-])([F-])([F-])([F-])[F-],Ignored this reaction
1966,[La].[La].O.O.O.O.[Na+].P([O-])([O-])([O-])=O.O([H])[H]>>O([H])[H].[La+3].P(=O)([O-])([O-])[O-],Ignored this reaction
1967,O.O.O.[Rh].[Rh].[Lu].[Lu].O.O.O>>[Lu].O.O.O.[Rh],Ignored this reaction
1968,[Fe+2]1234(C#O)([CH]5=[CH]16)([CH-]57)([CH]6=[CH]27)[Fe+2]89(C#O)([CH]%10=[CH]8%11)([CH-]%10%12)([CH]%11=[CH]9%12)([C-2]3=O)[C+]4C(C)Cc%13ccccc%13.[P+5]([F-])([F-])([F-])([F-])([F-])[F-].[Fe+3]1234(C#O)([CH]5=[CH]16)([CH-]57)([CH]6=[CH]27)([C-]8([H])=C3(C)Cc9ccccc9)[Fe+3]8%10%11(C#O)([CH]%12=[CH]%10%13)([CH-]%12%14)([CH]%13=[CH]%11%14)[C-2]4=O.[P+5]([F-])([F-])([F-])([F-])([F-])[F-].C([O-])(=O)O.[Na+]>>[Fe+3]1234(C#O)([CH]5=[CH]16)([CH-]57)([CH]6=[CH]27)[Fe+3]89(C#O)([CH]%10=[CH]8%11)([CH-]%10%12)([CH]%11=[CH]9%12)([C-2]3=O)[C-2]4=C(C)Cc%13ccccc%13,Ignored this reaction
1969,C(CC)CCC.C(C)(C)(C)c1cc(Cc2c(O)c(Cc(cc(C(C)(C)C)c3)c(O)c3Cc(cc(C(C)(C)C)c4)c(O)c4C5)cc(C(C)(C)C)c2)c(O)c5c1.[Si](C)(C)(C)[N-][Si](C)(C)C.[Fe+3]>>C(CC)CCC.[O-]1(c(c2cc([C@](C)(C)C)c3)c34)[Fe+3]([NH3])([O-]c(c(cc([C@](C)(C)C)c5)Cc(cc([C@](C)(C)C)c6)c(O[Si@](C)(C)C)c6C7)c5C2)([O-]c(c7cc([C@](C)(C)C)c8)c8C4)[O-](c(c9cc([C@](C)(C)C)c%10)c%10%11)[Fe+3]1([NH3])([O-]c(c(cc([C@](C)(C)C)c%12)Cc(cc([C@](C)(C)C)c%13)c(O[Si@](C)(C)C)c%13C%14)c%12C9)[O-]c(c%14cc([C@](C)(C)C)c%15)c%15C%11,Ignored this reaction
1970,c1[cH-]ccc1.[Ta+5]23456789%10([CH2-2][Pd+2]%11([P](C)(C)CC[P]%11(C)C)[CH2-2]2)(C([H])(=C3([H])C4([H])=C5%12[H])[C@-]6%12[H])C([H])(=C7([H])C8([H])=C9%13[H])[C@-]%10%13[H].Cl.Cl.[Fe]>>[Fe+2]1234(C5([H])=C16[H])([C@@-]57[H])(C6([H])=C27[H])(C8([H])=C39[H])([C@@-]8%10[H])C9([H])=C4%10[H].C(C)#N.[Ta+5]123456789([CH2-2][Pd+2]%10([P](C)(C)CC[P]%10(C)C)[CH2-2]1)(C([H])(=C2([H])C3([H])=C4%11[H])[C@-]5%11[H])C([H])(=C6([H])C7([H])=C8%12[H])[C@-]9%12[H].[Cl-],Ignored this reaction
1971,[Co+3]12([OH2])([O-]C(C)=CC(C)=O1)(O=C(C)C=C(C)[O-]2)[P](CCCC)(CCCC)CCCC.[P+5]([F-])([F-])([F-])([F-])([F-])[F-].P(CCCC)(CCCC)CCCC>>[Co+3]12([O-]C(C)=CC(C)=O1)(O=C(C)C=C(C)[O-]2)([P](CCCC)(CCCC)CCCC)[P](CCCC)(CCCC)CCCC.[P+5]([F-])([F-])([F-])([F-])([F-])[F-],Ignored this reaction
1972,C(C)([O-])=CC(C)=O.[Co+2].C(=N)(N)[N-]C(=N)N.[Co+2]>>[Co+2]12([NH]=C(N)[NH]=C(N)N1)[NH]=C(N)[NH]=C(N)N2.[Co]34([Br-])(O=C(C)C=C(C)O3)OC(C)=CC(C)=O4,Ignored this reaction
1973,[Ru+3]([Cl-])([Cl-])([NH](CCC1)CCC2)([NH](CCC3)CC4)([NH]14)[NH]23.[Cl-].Cl([O])(=O)(=O)=O.[Na+]>>[Ru+3]([Br-])([Br-])([NH](CCC1)CCC2)([NH](CCC3)CC4)([NH]14)[NH]23.Cl(=O)(=O)(=O)[O-],Ignored this reaction
1974,[Rh]1([Cl][Rh](C#O)(C#O)[Cl]1)(C#O)C#O.[Ag+].[C@@](C)(C)(C)[N+]#[C-].[Cl-].P(CP(c1ccccc1)c2ccccc2)(c3ccccc3)c4ccccc4>>C([H])([H])(Cl)Cl.[Rh+]1(C#O)([C-]#[N+][C@@](C)(C)C)[P](c2ccccc2)(c3ccccc3)C[P](c4ccccc4)(c5ccccc5)[Ag+]([Cl-])[P](c6ccccc6)(c7ccccc7)C[P]1(c8ccccc8)c9ccccc9.[Cl-],Ignored this reaction
1975,[Ir+]12(C#O)([P](c3ccccc3)(c4ccccc4)C[P]1(c5ccccc5)c6ccccc6)[P](c7ccccc7)(c8ccccc8)C[P]2(c9ccccc9)c%10ccccc%10.[Cl-].[Ag+].[C@@](C)(C)(C)[N+]#[C-].[Cl-]>>C([H])([H])(Cl)Cl.[Ir+]1(C#O)([C-]#[N+][C@@](C)(C)C)[P](c2ccccc2)(c3ccccc3)C[P](c4ccccc4)(c5ccccc5)[Ag+]([Cl-])[P](c6ccccc6)(c7ccccc7)C[P]1(c8ccccc8)c9ccccc9.[Cl-],Ignored this reaction
1976,O1CCOCCOCCOCCOCCOCC1.[B+3]([F-])([F-])([F-])[F-].B1234([H])B56([H])(B78([H])C159([H])B7%10([H])(C%11%12([H])(B%10%13[H])B%13%14([H])(B26%15%16[H])B3%11%15%17[H])B49%12%17[H])B8%14%16[I+]c%18ccccc%18>>B1234([H])B56([H])(B78([H])C159([H])B7%10([H])(C%11%12([H])(B%10%13[H])B%13%14([H])(B26%15%16[H])B3%11%15%17[H])B49%12%17[H])B8%14%16I.B1234([H])B56([H])(B78([H])C159([H])B7%10([H])(C%11%12([H])(B%10%13[H])B%13%14([H])(B26%15%16[H])B3%11%15%17[H])B49%12%17[H])B8%14%16C#N,Ignored this reaction
1977,[Br-].B1234([H])B56([H])(B78([H])C159([H])B7%10([H])(C%11%12([H])(B%10%13[H])B%13%14([H])(B26%15%16[H])B3%11%15%17[H])B49%12%17[H])B8%14%16[I+]c%18ccccc%18>>B1234([H])B56([H])(B78([H])C159([H])B7%10([H])(C%11%12([H])(B%10%13[H])B%13%14([H])(B26%15%16[H])B3%11%15%17[H])B49%12%17[H])B8%14%16Br,"element: bad valence on B having 5 drawn bonds, charge 0, and 0 radical electrons"
1978,[B+3]([F-])([F-])([F-])[F-].[Fe]12(C#O)(C#O)(C#O)([CH]3=[C+]4CCOC(C)=O)([CH]4=[CH]15)[CH]3=C25C.c1(ccccc1)S(=O)(=O)CC(=O)OC.[H].[Na]>>[Fe]12(C#O)(C#O)(C#O)([CH](C(CCOC(C)=O)C3[C@H](OC(C)=O)S(=O)(=O)c4ccccc4)=[CH]15)[CH]3=C25OC,Ignored this reaction
1979,[B+3]([F-])([F-])([F-])[F-].[Fe]12(C#O)(C#O)(C#O)([CH]3=[C+]4CCOC(C)=O)([CH]4=[CH]15)[CH]3=C25C.[H].[Na].C(C(=O)OC)C(=O)OC>>[Fe]12(C#O)(C#O)(C#O)([CH](C(CCOC(C)=O)C3[C@H](C(=O)OC)C(=O)OC)=[CH]14)[CH]3=C24C,Ignored this reaction
1980,[P+]1(c2ccc(C)cc2)(c3ccc(C)cc3)C4=[C-](C=C(C)C=C4)[Pd+2]([Cl-])(N5=C(C=CC=C5)[CH-]([P@@+](c6ccc(C)cc6)(c7ccc(C)cc7)C(C=CC(C)=C8)=[C-]89)[Pd+2]9([Cl-])N(C=CC=C%10)=C%10%11)[CH-]1%11.O([H])[H].[Ag+].Cl([O])(=O)(=O)=O.P(CC)(CC)CC>>[Pd+2]12([P](CC)(CC)CC)[CH-](C3=N(C=CC=C3)[Pd+2]([P](CC)(CC)CC)([C-]4=C(C=CC(C)=C4)[P@+]5(c6ccc(C)cc6)c7ccc(C)cc7)[CH-]5C(C=CC=C8)=N18)[P+](c9ccc(C)cc9)(c%10ccc(C)cc%10)C(C=CC(C)=C%11)=[C-]2%11.Cl(=O)(=O)(=O)[O-],Ignored this reaction
1981,[B+3]([F-])([F-])([F-])[F-].[Ru+2]12345([CH-]6CC7)([CH]7=[CH]18)([CH]6=[CH]28)([CH]9=[CH]3%10)([CH]9=[CH]4%11)[CH]%10=[CH]5%11>>[Ru]1234567([CH](CCC8=O)=[CH]19)([CH]8=[CH]29)[cH]([cH]3[cH]4[cH]5%10)[cH]6[cH]7%10.[Ru+2]1234([CH](CC5)=[CH]16)([CH-]57)([CH-]8C9C(Cl)Cl)([CH]9=[CH]2%10)([CH]7=[CH]36)[CH]8=[CH]4%10,Ignored this reaction
1982,[Ge]12(Cl)(C3(C)=C14C)(C3(C)=C25C)[C@@]45C.[Si](C)(C)(C)c1cc([Si](C)(C)C)[cH-]c1[Si](C)(C)C.[K+]>>[Ge+2]1234([CH]5=C16[Si@](C)(C)C)([CH]6=C27[Si@@](C)(C)C)([C@@-]89C)(C8(C)=C3%10C)(C9(C)=C4%10C)[C@-]57[Si@](C)(C)C,Ignored this reaction
1983,[Mo](C#O)(C#O)(C#O)(C#O)(C#O)[P]([O-])(OCC)OCC.[Na+].[Mo](C#O)(C#O)(C#O)(C#O)(C#O)[P]([O-])(OCC)OCC.[Na+].[Mo](C#O)(C#O)(C#O)(C#O)(C#O)[P]([O-])(OCC)OCC.[Na+]>>[Mo](C#O)(C#O)(C#O)(C#O)(C#O)[P](OCC)(OCC)OP(O[P](OCC)(OCC)[Mo](C#O)(C#O)(C#O)(C#O)C#O)O[P](OCC)(OCC)[Mo](C#O)(C#O)(C#O)(C#O)C#O,Ignored this reaction
1984,P(F)(F)(F)(F)(F)F.[H+].[Br-].[Mo+3]12345(C#O)([CH]6=[CH]17)([CH-]68)([CH]7=[CH]28)[Mo+3]9%10(C#O)([CH]%11=[CH]9%12)([CH-]%11%13)([CH]%12=[CH]%10%13)([S-]3C)([S-]4C)[S-]5C>>[Mo+3]12345(C#O)([CH]6=[CH]17)([CH-]68)([CH]7=[CH]28)[Mo+3]9%10(C#O)([CH]%11=[CH]9%12)([CH-]%11%13)([CH]%12=[CH]%10%13)([S-]3C)([S-]4C)[S-]5C.[P+5]([F-])([F-])([F-])([F-])([F-])[F-],Ignored this reaction
1985,O#[C].N([CH-2])(C)C.[S-2].[H].[H].[Os].[Os].[Os].[Os].[Os].[Os]>>O#[C].[S-2].[H].[H].[Os].[Os].[Os].[Os].[Os].[Os]12(C#O)(C#O)(C#O)(S34[Os]156(C#O)(C#O)[S]([Os]3(C#O)(C#O)([CH]N(C)C)[H])[Os]5(C#O)(C#O)C#O)[Os]4(C#O)(C#O)(C#O)([H])[Os]26(C#O)(C#O)C#O,Ignored this reaction
1986,[B+3]([F-])([F-])([F-])[F-].[Co+3]123456([CH](CC(CC)[CH-]17)=[CH]27)C(C)(=C3(C)C4(C)=C58C)[C@-]68C.C(C)(C)[N-]C(C)C.[Li+]>>[Co+]1234(C([H])([C@@]5([H])CC)=C16[H])(C5([H])=C26[H])(C7(C)=C38C)([C@-]79C)C8(C)=C49C,Ignored this reaction
1987,[Ni]12([CH2]=[CH2]1)([CH2]=[CH2]2)[H-][Al+3]([CH2-][C@H](C)C)([CH2-][C@H](C)C)[CH2-][C@H](C)C.[Na+](O3CCCC3)(O4CCCC4)(O5CCCC5)(O6CCCC6)(O7CCCC7)O8CCCC8>>[Ni-]([H])(C#O)(C#O)C#O.[Na+](O1CCCC1)(O2CCCC2)(O3CCCC3)O4CCCC4,Ignored this reaction
1988,[Ti]12345([Cl][Ti]6789([CH]%10=[CH]6%11)([C@H]%10%12)([CH]%11=[CH]7%12)([C@@H]%13%14)([CH]%13=[CH]8%15)([CH]%14=[CH]9%15)[Cl]1)([C@H]%16%17)([CH]%16=[CH]2%18)([CH]%17=[CH]3%18)([CH]%19=[CH]4%20)([CH]%19=[CH]5%21)[C@H]%20%21.[P-](=[Se])(=[Se])(C1CCCCC1)C2CCCCC2.[Li+]>>[Ti+3]12345([Se]=P([C@H]6CCCCC6)([C@H]7CCCCC7)[Se-]1)([CH]8=[CH]29)([CH-]8%10)([CH]9=[CH]3%10)([CH]%11=[CH]4%12)([CH-]%11%13)[CH]%12=[CH]5%13,Ignored this reaction
